Day,Slot,Course Code,No. of Students
Day 1,Slot 1,ESD404,142
Day 1,Slot 1,FMD463,129
Day 1,Slot 1,PHO401,72
Day 1,Slot 1,MSO402,142
Day 1,Slot 1,MEO402,75
Day 1,Slot 1,MNO304,142
Day 1,Slot 1,PEO302,83
Day 1,Slot 1,CSO302,75
Day 1,Slot 1,GPC508,46
Day 1,Slot 1,MCD540,67
Day 1,Slot 1,GPD521,63
Day 1,Slot 1,EED404,26
Day 1,Slot 1,CEC211,64
Day 1,Slot 1,CHO301,106
Day 1,Slot 1,CEO525,74
Day 1,Slot 1,GLD551,74
Day 1,Slot 1,MNC599,110
Day 1,Slot 1,GLC516,25
Day 1,Slot 1,MND504,2
Day 1,Slot 1,MSC512,23
Day 1,Slot 1,ECD409,17
Day 1,Slot 1,EEC206,137
Day 1,Slot 1,GLC209,14
Day 1,Slot 1,PHC208,26
Day 1,Slot 1,MNC208,97
Day 1,Slot 1,ESC599,113
Day 1,Slot 1,CEC599,85
Day 1,Slot 1,MCC205,63
Day 1,Slot 1,PHD504,11
Day 1,Slot 1,ECC206,137
Day 1,Slot 1,MEC208,108
Day 1,Slot 1,FMC206,37
Day 1,Slot 1,CSC211,164
Day 1,Slot 1,CSC598,47
Day 1,Slot 1,MEC599,188
Day 1,Slot 1,MSC519,192
Day 1,Slot 1,MED524,12
Day 1,Slot 1,ESC510,39
Day 1,Slot 1,PEC208,97
Day 1,Slot 1,FMC599,42
Day 1,Slot 1,GPC205,18
Day 1,Slot 1,GPC555,1
Day 1,Slot 1,MMC207,44
Day 1,Slot 1,MMC591,1
Day 1,Slot 1,ECC599,102
Day 1,Slot 1,PHD516,23
Day 1,Slot 1,PHC598,44
Day 1,Slot 1,PED505,30
Day 1,Slot 1,GLC528,4
Day 1,Slot 1,MCC531,1
Day 1,Slot 1,MCD506,7
Day 1,Slot 1,ECC510,11
Day 1,Slot 1,ECC518,6
Day 1,Slot 1,MSD531,1
Day 1,Slot 1,GLD509,3
Day 1,Slot 1,GLD508,1
Day 1,Slot 1,CHC509,8
Day 1,Slot 1,CSD520,2
Day 1,Slot 1,MCD534,1
Day 1,Slot 1,CHC518,2
Day 1,Slot 1,CED517,3
Day 1,Slot 1,HSD507,9
Day 1,Slot 2,MCI102,1046
Day 1,Slot 2,GLC523,68
Day 1,Slot 2,EED514,33
Day 1,Slot 2,GLC529,41
Day 1,Slot 2,ESC204,37
Day 1,Slot 2,MEC503,12
Day 1,Slot 2,EED505,15
Day 1,Slot 2,FMD510,17
Day 1,Slot 2,MSD529,7
Day 1,Slot 2,CYD501,16
Day 1,Slot 2,CSD516,7
Day 1,Slot 2,PEC598,28
Day 1,Slot 2,CSC516,25
Day 1,Slot 2,CYC598,79
Day 1,Slot 2,EEC598,23
Day 1,Slot 2,CEC510,29
Day 1,Slot 2,HSD528,2
Day 1,Slot 2,MCC500,2
Day 1,Slot 2,CYP003,39
Day 1,Slot 2,ECC598,40
Day 1,Slot 2,MNC598,18
Day 1,Slot 2,CEC598,28
Day 1,Slot 2,CHC598,24
Day 1,Slot 2,ESC598,32
Day 1,Slot 2,FMC598,23
Day 1,Slot 2,HSC598,6
Day 1,Slot 2,MEC598,74
Day 1,Slot 2,MSC598,23
Day 1,Slot 2,CSO403,130
Day 1,Slot 2,MSO404,141
Day 1,Slot 2,ESD402,102
Day 1,Slot 2,CHD403,110
Day 1,Slot 2,MNO302,126
Day 1,Slot 2,MEO301,82
Day 1,Slot 2,PHO303,113
Day 1,Slot 2,MSC513,8
Day 1,Slot 2,EEC204,137
Day 1,Slot 2,MEC211,108
Day 1,Slot 2,MCC510,74
Day 1,Slot 2,GLC208,31
Day 1,Slot 2,PEO506,48
Day 1,Slot 2,MCC598,116
Day 1,Slot 2,GPC512,34
Day 1,Slot 2,GPC596,18
Day 1,Slot 2,FMC253,36
Day 1,Slot 2,GPD505,35
Day 1,Slot 2,PHC513,55
Day 1,Slot 2,GLS535,66
Day 1,Slot 2,CEC208,66
Day 1,Slot 2,ECD503,14
Day 1,Slot 2,ECC533,8
Day 1,Slot 2,ECC538,10
Day 1,Slot 2,GLD507,1
Day 1,Slot 2,MSD525,9
Day 1,Slot 2,FMC519,16
Day 2,Slot 1,CSC305,164
Day 2,Slot 1,GPC509,96
Day 2,Slot 1,CSO506,51
Day 2,Slot 1,EEC377,138
Day 2,Slot 1,MEC306,119
Day 2,Slot 1,ECC307,137
Day 2,Slot 1,PHC510,87
Day 2,Slot 1,MNC304,104
Day 2,Slot 1,CEC308,58
Day 2,Slot 1,CHC307,49
Day 2,Slot 1,PEC306,99
Day 2,Slot 1,MMC307,44
Day 2,Slot 1,MMD508,27
Day 2,Slot 1,MCC511,78
Day 2,Slot 1,GLD502,40
Day 2,Slot 1,ESC311,36
Day 2,Slot 1,MNC209,95
Day 2,Slot 1,ESD501,10
Day 2,Slot 1,MSC502,7
Day 2,Slot 1,MEC209,108
Day 2,Slot 1,EEC207,135
Day 2,Slot 1,GPC206,18
Day 2,Slot 1,FMC254,36
Day 2,Slot 1,GLC210,14
Day 2,Slot 1,GLC527,130
Day 2,Slot 1,MSD520,37
Day 2,Slot 1,MMC210,43
Day 2,Slot 1,FMC518,24
Day 2,Slot 1,ECC507,22
Day 2,Slot 1,HSA102,554
Day 2,Slot 1,GPC525,41
Day 2,Slot 1,EEC511,20
Day 2,Slot 1,ECC537,24
Day 2,Slot 1,ECC539,10
Day 2,Slot 1,ECC519,6
Day 2,Slot 1,CEC210,62
Day 2,Slot 1,ESC253,37
Day 2,Slot 1,MEC595,101
Day 2,Slot 1,MED502,7
Day 2,Slot 1,MNC595,69
Day 2,Slot 1,MNC596,34
Day 2,Slot 1,MEC103,165
Day 2,Slot 1,MNC103,102
Day 2,Slot 1,EEC103,124
Day 2,Slot 1,CEC103,66
Day 2,Slot 1,ESC103,35
Day 2,Slot 1,ESD509,9
Day 2,Slot 1,CHC596,14
Day 2,Slot 1,CSD501,2
Day 2,Slot 2,ESO301,72
Day 2,Slot 2,GPO503,68
Day 2,Slot 2,MED521,77
Day 2,Slot 2,CHD418,28
Day 2,Slot 2,ECO400,26
Day 2,Slot 2,PED405,57
Day 2,Slot 2,PHD503,24
Day 2,Slot 2,CSC210,160
Day 2,Slot 2,GLC526,148
Day 2,Slot 2,MCD510,59
Day 2,Slot 2,MNC206,96
Day 2,Slot 2,GLC509,15
Day 2,Slot 2,PHD512,8
Day 2,Slot 2,PEC207,99
Day 2,Slot 2,ECE201,138
Day 2,Slot 2,MCC512,74
Day 2,Slot 2,MEC206,107
Day 2,Slot 2,GPC208,18
Day 2,Slot 2,GPC507,26
Day 2,Slot 2,CEE202,101
Day 2,Slot 2,GLC206,13
Day 2,Slot 2,PHC508,54
Day 2,Slot 2,CHC207,46
Day 2,Slot 2,MMC211,43
Day 2,Slot 2,MSD541,33
Day 2,Slot 2,ECE102,456
Day 2,Slot 2,CSE102,264
Day 2,Slot 2,CYI101,207
Day 2,Slot 2,FME102,18
Day 2,Slot 2,GPC526,41
Day 2,Slot 2,ECD549,26
Day 2,Slot 2,MEC521,38
Day 2,Slot 2,MED517,22
Day 2,Slot 2,MND510,19
Day 2,Slot 2,MNC521,16
Day 2,Slot 2,FMC517,18
Day 2,Slot 2,CEC104,66
Day 2,Slot 2,ESC104,35
Day 2,Slot 2,ESC507,63
Day 2,Slot 2,CYD502,23
Day 2,Slot 2,MSC517,140
Day 2,Slot 2,CSC509,50
Day 2,Slot 2,PEC507,47
Day 2,Slot 2,MSC507,31
Day 2,Slot 2,MSD501,6
Day 2,Slot 2,CED511,6
Day 2,Slot 2,CYC506,24
Day 2,Slot 2,ECD557,25
Day 2,Slot 2,MCC523,53
Day 2,Slot 2,EEC599,108
Day 2,Slot 2,EEC518,29
Day 2,Slot 2,CYD506,10
Day 2,Slot 2,CYD513,31
Day 2,Slot 2,GLC518,1
Day 2,Slot 2,MED519,12
Day 3,Slot 1,MND408,142
Day 3,Slot 1,PEO405,142
Day 3,Slot 1,MSO401,143
Day 3,Slot 1,CED404,124
Day 3,Slot 1,HSD521,84
Day 3,Slot 1,HSO514,108
Day 3,Slot 1,MND412,109
Day 3,Slot 1,ESD503,122
Day 3,Slot 1,MCE301,88
Day 3,Slot 1,CSO503,54
Day 3,Slot 1,FMO544,26
Day 3,Slot 1,MCC535,74
Day 3,Slot 1,HSD563,16
Day 3,Slot 1,ECC210,138
Day 3,Slot 1,MEO580,12
Day 3,Slot 1,GLD531,58
Day 3,Slot 1,MNC538,23
Day 3,Slot 1,CSC207,155
Day 3,Slot 1,CEC207,64
Day 3,Slot 1,ECO401,18
Day 3,Slot 1,CHC208,46
Day 3,Slot 1,MCD503,11
Day 3,Slot 1,PHD502,34
Day 3,Slot 1,MEE202,14
Day 3,Slot 1,GPC510,34
Day 3,Slot 1,MMC209,44
Day 3,Slot 1,MSD509,32
Day 3,Slot 1,MEC522,47
Day 3,Slot 1,FMC204,37
Day 3,Slot 1,GLD530,29
Day 3,Slot 1,MEC516,3
Day 3,Slot 1,PHD514,25
Day 3,Slot 1,PHD505,7
Day 3,Slot 1,PED506,7
Day 3,Slot 1,MNC517,61
Day 3,Slot 1,GLC599,77
Day 3,Slot 1,PED504,13
Day 3,Slot 1,MSD515,37
Day 3,Slot 1,GPO510,10
Day 3,Slot 1,PHC205,25
Day 3,Slot 1,MCC507,14
Day 3,Slot 1,GLE202,13
Day 3,Slot 1,ECC504,29
Day 3,Slot 1,CYC520,69
Day 3,Slot 1,FMD507,21
Day 3,Slot 1,MEC519,34
Day 3,Slot 1,MEC526,39
Day 3,Slot 1,MNE203,30
Day 3,Slot 1,MSC508,138
Day 3,Slot 1,MSD503,28
Day 3,Slot 1,MNC526,17
Day 3,Slot 1,MNC523,15
Day 3,Slot 1,MNC531,1
Day 3,Slot 1,ECC536,24
Day 3,Slot 1,ECC534,12
Day 3,Slot 1,CYD540,17
Day 3,Slot 1,CSD518,8
Day 3,Slot 1,CSD503,13
Day 3,Slot 1,HSC508,18
Day 3,Slot 1,ESD405,2
Day 3,Slot 1,FMC507,19
Day 3,Slot 1,MSI502,17
Day 3,Slot 1,CEC596,15
Day 3,Slot 1,PED507,23
Day 3,Slot 1,CHC508,12
Day 3,Slot 1,CEC502,4
Day 3,Slot 1,MCC521,53
Day 3,Slot 1,GPD511,1
Day 3,Slot 1,CSC502,4
Day 3,Slot 1,CYI102,207
Day 3,Slot 1,CSC103,137
Day 3,Slot 1,MCC103,52
Day 3,Slot 1,GPC103,19
Day 3,Slot 1,GLC103,18
Day 3,Slot 1,GPC544,41
Day 3,Slot 2,CES101,554
Day 3,Slot 2,CSV101,492
Day 3,Slot 2,GLC520,66
Day 3,Slot 2,GPC524,41
Day 3,Slot 2,ESC205,37
Day 3,Slot 2,EEC508,29
Day 3,Slot 2,EEC517,14
Day 3,Slot 2,MCD521,7
Day 3,Slot 2,MSD528,2
Day 3,Slot 2,MSD513,4
Day 3,Slot 2,CYC540,6
Day 3,Slot 2,CYP004,39
Day 3,Slot 2,ECD502,1
Day 3,Slot 2,MND547,1
Day 3,Slot 2,CSC306,161
Day 3,Slot 2,EEC402,129
Day 3,Slot 2,ECC402,134
Day 3,Slot 2,MEC307,118
Day 3,Slot 2,ECC306,136
Day 3,Slot 2,MNC306,102
Day 3,Slot 2,EEC311,132
Day 3,Slot 2,CEC306,56
Day 3,Slot 2,MMD505,75
Day 3,Slot 2,PEC307,99
Day 3,Slot 2,MMC305,44
Day 3,Slot 2,FMC352,39
Day 3,Slot 2,CHC306,47
Day 3,Slot 2,CSD521,90
Day 3,Slot 2,PHC302,30
Day 3,Slot 2,CSD502,69
Day 3,Slot 2,PED404,25
Day 3,Slot 2,ESC312,36
Day 3,Slot 2,MCD508,64
Day 3,Slot 2,GLD544,21
Day 3,Slot 2,MNC210,95
Day 3,Slot 2,PEC209,97
Day 3,Slot 2,EEC273,135
Day 3,Slot 2,MEC210,107
Day 3,Slot 2,GPD509,29
Day 3,Slot 2,GLS211,18
Day 3,Slot 2,GPD502,7
Day 3,Slot 2,GLC207,13
Day 3,Slot 2,MCD512,11
Day 3,Slot 2,ECC522,15
Day 3,Slot 2,ECC540,10
Day 3,Slot 2,ECC520,6
Day 3,Slot 2,MNC527,19
Day 4,Slot 1,MEC402,121
Day 4,Slot 1,EED406,130
Day 4,Slot 1,ECC309,137
Day 4,Slot 1,CSC307,152
Day 4,Slot 1,MNC402,103
Day 4,Slot 1,PEC308,99
Day 4,Slot 1,ECD406,68
Day 4,Slot 1,MNC305,94
Day 4,Slot 1,FMC305,38
Day 4,Slot 1,MMC308,43
Day 4,Slot 1,PEC402,81
Day 4,Slot 1,CHC402,50
Day 4,Slot 1,CHC308,47
Day 4,Slot 1,MMC402,44
Day 4,Slot 1,CEC402,55
Day 4,Slot 1,PHC304,30
Day 4,Slot 1,ECD419,61
Day 4,Slot 1,CSD513,89
Day 4,Slot 1,PHC402,24
Day 4,Slot 1,ESD505,38
Day 4,Slot 1,CEC305,55
Day 4,Slot 1,ESC357,36
Day 4,Slot 1,MCD516,48
Day 4,Slot 1,GLC533,83
Day 4,Slot 1,MCC513,60
Day 4,Slot 1,MNC207,96
Day 4,Slot 1,GLC510,14
Day 4,Slot 1,GLC512,96
Day 4,Slot 1,EEC274,135
Day 4,Slot 1,MCO501,62
Day 4,Slot 1,ECC211,137
Day 4,Slot 1,GPC513,17
Day 4,Slot 1,GPD512,2
Day 4,Slot 1,GPC598,63
Day 4,Slot 1,GPC523,95
Day 4,Slot 1,PHC511,54
Day 4,Slot 1,CHC211,46
Day 4,Slot 1,MCC508,21
Day 4,Slot 1,PHI101,347
Day 4,Slot 1,MEE102,92
Day 4,Slot 1,GPE102,88
Day 4,Slot 1,MCE102,27
Day 4,Slot 1,GLC521,66
Day 4,Slot 1,ECC523,15
Day 4,Slot 1,ESC254,37
Day 4,Slot 1,MSD540,53
Day 4,Slot 1,MED541,24
Day 4,Slot 1,MEC524,40
Day 4,Slot 1,MNC522,18
Day 4,Slot 1,MNC528,16
Day 4,Slot 1,FMC520,14
Day 4,Slot 2,MED529,86
Day 4,Slot 2,EED405,130
Day 4,Slot 2,ECC308,135
Day 4,Slot 2,CSC308,150
Day 4,Slot 2,MND409,103
Day 4,Slot 2,PEC309,99
Day 4,Slot 2,ECD413,56
Day 4,Slot 2,MNC307,100
Day 4,Slot 2,MMC306,41
Day 4,Slot 2,FMD462,42
Day 4,Slot 2,CHD402,50
Day 4,Slot 2,CED542,55
Day 4,Slot 2,FMC303,38
Day 4,Slot 2,PHC303,29
Day 4,Slot 2,PED502,63
Day 4,Slot 2,PED406,19
Day 4,Slot 2,ESC402,37
Day 4,Slot 2,ESC358,36
Day 4,Slot 2,MCC401,58
Day 4,Slot 2,GLC514,14
Day 4,Slot 2,GLC513,19
Day 4,Slot 2,PEC210,96
Day 4,Slot 2,GPC520,95
Day 4,Slot 2,GLO545,70
Day 4,Slot 2,PHI102,347
Day 4,Slot 2,PEC103,88
Day 4,Slot 2,CHC103,52
Day 4,Slot 2,FMC103,40
Day 4,Slot 2,PHC103,27
Day 4,Slot 2,GLC522,66
Day 4,Slot 2,ECC524,15
Day 4,Slot 2,MEC533,31
Day 4,Slot 2,MEC530,32
Day 4,Slot 2,MEC527,38
Day 4,Slot 2,MEC596,40
Day 4,Slot 2,MNC516,53
Day 4,Slot 2,MNC529,16
Day 4,Slot 2,MNC524,14
Day 4,Slot 2,MES101,492
Day 4,Slot 2,MSC529,19
Day 4,Slot 2,FMC521,14
Day 4,Slot 2,ESC508,48
Day 4,Slot 2,CYC599,112
Day 4,Slot 2,CYC517,61
Day 4,Slot 2,PEC596,8
Day 4,Slot 2,MSC509,108
Day 4,Slot 2,MSC526,56
Day 4,Slot 2,MCC596,20
Day 4,Slot 2,CSC511,44
Day 5,Slot 1,MNO401,143
Day 5,Slot 1,MSO403,142
Day 5,Slot 1,FMO431,143
Day 5,Slot 1,HSO307,142
Day 5,Slot 1,CEO303,109
Day 5,Slot 1,HSD504,41
Day 5,Slot 1,CSO508,105
Day 5,Slot 1,CHD404,61
Day 5,Slot 1,ESE202,47
Day 5,Slot 1,PEE202,37
Day 5,Slot 1,CSC206,162
Day 5,Slot 1,FMD525,28
Day 5,Slot 1,ECC209,140
Day 5,Slot 1,PEO502,37
Day 5,Slot 1,MMC206,45
Day 5,Slot 1,CSD504,21
Day 5,Slot 1,PHO403,29
Day 5,Slot 1,EEO301,40
Day 5,Slot 1,PHD511,10
Day 5,Slot 1,PHE202,72
Day 5,Slot 1,GLD528,25
Day 5,Slot 1,ESC596,50
Day 5,Slot 1,MEO522,9
Day 5,Slot 1,PHO503,4
Day 5,Slot 1,GPC511,34
Day 5,Slot 1,MND508,39
Day 5,Slot 1,MNC525,22
Day 5,Slot 1,MEC525,52
Day 5,Slot 1,MSC518,114
Day 5,Slot 1,HSD539,9
Day 5,Slot 1,ESC511,39
Day 5,Slot 1,GPC599,56
Day 5,Slot 1,FMC205,37
Day 5,Slot 1,MND501,4
Day 5,Slot 1,PHC599,117
Day 5,Slot 1,PHC512,55
Day 5,Slot 1,MED513,37
Day 5,Slot 1,MSD514,6
Day 5,Slot 1,CHE202,48
Day 5,Slot 1,PEC599,48
Day 5,Slot 1,GLD510,14
Day 5,Slot 1,GLC519,7
Day 5,Slot 1,MSD521,48
Day 5,Slot 1,MSD519,35
Day 5,Slot 1,MCC536,1
Day 5,Slot 1,MCC595,13
Day 5,Slot 1,ECC596,40
Day 5,Slot 1,MED509,11
Day 5,Slot 1,MED539,13
Day 5,Slot 1,MMC598,1
Day 5,Slot 1,MSD530,2
Day 5,Slot 1,MSD516,31
Day 5,Slot 1,MNC540,8
Day 5,Slot 1,MNC535,9
Day 5,Slot 1,ECC595,52
Day 5,Slot 1,CEC209,62
Day 5,Slot 1,MED506,15
Day 5,Slot 1,GLD511,3
Day 5,Slot 1,CHD503,17
Day 5,Slot 1,CSC596,30
Day 5,Slot 1,FMC595,47
Day 5,Slot 1,FMC596,21
Day 5,Slot 1,PEC510,43
Day 5,Slot 1,CYC519,68
Day 5,Slot 1,CSC510,44
Day 5,Slot 1,CHC514,20
Day 5,Slot 1,CED510,22
Day 5,Slot 1,CED512,17
Day 5,Slot 1,MCC520,52
Day 5,Slot 1,HSC507,18
Day 5,Slot 1,CSC503,1
Day 5,Slot 1,CSC104,137
Day 5,Slot 1,ECC103,121
Day 5,Slot 1,CHC104,52
Day 5,Slot 1,PHC104,27
Day 5,Slot 2,ESV101,554
Day 5,Slot 2,CSV102,492
Day 5,Slot 2,ESC206,37
Day 5,Slot 2,EEC513,15
Day 5,Slot 2,HSP002,39
Day 5,Slot 2,ECO520,1
Day 5,Slot 2,EEC378,141
Day 5,Slot 2,MEC308,117
Day 5,Slot 2,MND411,103
Day 5,Slot 2,CSC402,165
Day 5,Slot 2,CHC309,47
Day 5,Slot 2,CHD417,49
Day 5,Slot 2,FMC304,38
Day 5,Slot 2,PHD513,37
Day 5,Slot 2,ECD404,75
Day 5,Slot 2,CED533,54
Day 5,Slot 2,FMC402,37
Day 5,Slot 2,ESD406,37
Day 5,Slot 2,CEC307,53
Day 5,Slot 2,MME201,86
Day 5,Slot 2,MCC402,58
Day 5,Slot 2,MEO586,14
Day 5,Slot 2,GPD510,48
Day 5,Slot 2,GPC515,17
Day 5,Slot 2,GLD540,37
Day 5,Slot 2,GPD508,19
Day 5,Slot 2,GLC534,65
Day 5,Slot 2,MNE204,11
Day 5,Slot 2,GLC524,66
Day 5,Slot 2,MEC534,31
Day 5,Slot 2,MEC531,32
Day 5,Slot 2,MEC528,38
Day 5,Slot 2,MNC518,53
Day 5,Slot 2,MNC530,16
Day 5,Slot 2,ESD403,8
Day 5,Slot 2,ESC512,39
Day 5,Slot 2,CYC596,28
Day 5,Slot 2,CYC521,61
Day 5,Slot 2,MSC596,46
Day 5,Slot 2,MSC595,95
Day 5,Slot 2,MSC525,28
Day 5,Slot 2,CSC507,65
Day 5,Slot 2,CSC599,53
Day 5,Slot 2,PEC509,44
Day 5,Slot 2,MSD522,24
Day 5,Slot 2,CHC599,39
Day 5,Slot 2,ECC529,21
Day 5,Slot 2,CHC515,20
Day 5,Slot 2,EEC510,19
Day 5,Slot 2,CEC508,31
Day 5,Slot 2,FMC527,21
Day 5,Slot 2,MCC524,52
Day 5,Slot 2,HSD527,17
Day 5,Slot 2,FMD503,19
Day 5,Slot 2,CHC511,8
Day 5,Slot 2,PHC206,26
Day 6,Slot 1,EEC312,138
Day 6,Slot 1,MED531,102
Day 6,Slot 1,MEC309,117
Day 6,Slot 1,FMD536,47
Day 6,Slot 1,FMS391,38
Day 6,Slot 1,GLO501,14
Day 6,Slot 1,GPE201,91
Day 6,Slot 1,ECC104,121
Day 6,Slot 1,PEC104,88
Day 6,Slot 1,MCC104,52
Day 6,Slot 1,FMC104,40
Day 6,Slot 1,GPC104,19
Day 6,Slot 1,GLC104,18
Day 6,Slot 1,GLC525,66
Day 6,Slot 1,MEC535,31
Day 6,Slot 1,MEC532,32
Day 6,Slot 1,MEC529,38
Day 6,Slot 1,MNC520,53
Day 6,Slot 1,MEC104,165
Day 6,Slot 1,MNC104,102
Day 6,Slot 1,EEC104,124
Day 6,Slot 1,ESE101,66
Day 6,Slot 1,MNE102,35
Day 6,Slot 1,ESC595,39
Day 6,Slot 1,CYC522,61
Day 6,Slot 1,CSC595,64
Day 6,Slot 1,CSD523,9
Day 6,Slot 1,MSC511,19
Day 6,Slot 1,PEC511,43
Day 6,Slot 1,ECC530,21
Day 6,Slot 1,CYC508,20
Day 6,Slot 1,EEC519,29
Day 6,Slot 1,EEC596,25
Day 6,Slot 1,CEC509,31
Day 6,Slot 1,FMC526,21
Day 6,Slot 1,MCC525,52
Day 6,Slot 1,HSC509,36
Day 6,Slot 1,FMC508,15
Day 6,Slot 1,CHC209,45
Day 6,Slot 1,CHC510,8
Day 6,Slot 1,PHC209,25
Day 6,Slot 1,PHP003,39
Day 6,Slot 2,CSD401,81
Day 6,Slot 2,CSE202,256
Day 6,Slot 2,MCD518,70
Day 6,Slot 2,FME222,88
Day 6,Slot 2,EEO302,51
Day 6,Slot 2,GPC521,94
Day 6,Slot 2,MNC515,52
Day 6,Slot 2,CSC508,55
Day 6,Slot 2,PEC512,43
Day 6,Slot 2,ECC541,21
Day 6,Slot 2,CYC509,20
Day 6,Slot 2,EEC595,29
Day 6,Slot 2,CEC511,29
Day 6,Slot 2,FMC528,19
Day 6,Slot 2,MCD502,52
Day 6,Slot 2,HSC515,22
Day 6,Slot 2,CYD534,20
Day 6,Slot 2,FMC509,14
Day 6,Slot 2,CHC210,45
Day 6,Slot 2,CHC512,8
Day 6,Slot 2,PHC210,25
Day 6,Slot 2,PHP004,39
Day 7,Slot 1,MND407,141
Day 7,Slot 1,MSO301,141
Day 7,Slot 1,HSD549,55
Day 7,Slot 1,FMD522,79
Day 7,Slot 1,MCD511,61
Day 7,Slot 1,ESO505,32
Day 7,Slot 1,ECC208,137
Day 7,Slot 1,GPC522,96
Day 7,Slot 1,CSC209,184
Day 7,Slot 1,MSC510,28
Day 7,Slot 1,MNC503,4
Day 7,Slot 1,GLC515,92
Day 7,Slot 1,EEC205,137
Day 7,Slot 1,CEC206,64
Day 7,Slot 1,PHC207,26
Day 7,Slot 1,MNC205,96
Day 7,Slot 1,ESC509,55
Day 7,Slot 1,PEC206,99
Day 7,Slot 1,GLC598,73
Day 7,Slot 1,MEC207,110
Day 7,Slot 1,MCC509,77
Day 7,Slot 1,MND509,13
Day 7,Slot 1,MEC536,43
Day 7,Slot 1,ESD511,13
Day 7,Slot 1,GPC207,19
Day 7,Slot 1,GPC595,17
Day 7,Slot 1,FMC207,36
Day 7,Slot 1,GLC205,13
Day 7,Slot 1,PHC509,56
Day 7,Slot 1,PHD517,7
Day 7,Slot 1,CHC206,46
Day 7,Slot 1,MSD504,27
Day 7,Slot 1,GPC539,7
Day 7,Slot 1,MMC208,43
Day 7,Slot 1,ECC506,24
Day 7,Slot 1,ECC514,26
Day 7,Slot 1,EEC512,25
Day 7,Slot 1,MEC523,40
Day 7,Slot 1,MEC520,33
Day 7,Slot 1,MED505,14
Day 7,Slot 1,MSC599,124
Day 7,Slot 1,MSC520,104
Day 7,Slot 1,MSC524,28
Day 7,Slot 1,MND505,28
Day 7,Slot 1,MNC700,6
Day 7,Slot 1,ECC535,13
Day 7,Slot 1,ECC532,9
Day 7,Slot 1,GLC517,6
Day 7,Slot 1,GLC596,2
Day 7,Slot 1,MCC599,91
Day 7,Slot 1,MEC592,12
Day 7,Slot 1,GPC538,5
Day 7,Slot 1,MCC522,53
Day 7,Slot 1,CYC507,23
Day 7,Slot 1,FMC512,28
Day 7,Slot 1,FMC525,21
Day 7,Slot 1,PEC508,46
Day 7,Slot 1,CHC507,11
Day 7,Slot 1,CYC518,67
Day 7,Slot 1,CSD519,44
Day 7,Slot 1,CSC515,21
Day 7,Slot 1,CEC507,33
Day 7,Slot 1,HSD517,22
Day 7,Slot 2,HSA101,554
Day 7,Slot 2,HSA103,492
Day 7,Slot 2,ESC207,37
Day 7,Slot 2,MCP002,39
Day 7,Slot 2,CSC208,161
Day 7,Slot 2,ECC207,137
Day 7,Slot 2,GPS501,53
Day 7,Slot 2,MNC519,39
Day 7,Slot 2,CSC512,44
Day 7,Slot 2,PEC595,43
Day 7,Slot 2,CYC595,20
Day 7,Slot 2,EEC507,27
Day 7,Slot 2,CEC512,29
Day 7,Slot 2,FMC529,19
Day 7,Slot 2,HSC599,95
Day 7,Slot 2,HSC511,14
Day 7,Slot 2,FMC510,14
Day 7,Slot 2,CHC595,8
Day 8,Slot 1,GLO542,61
Day 8,Slot 1,EEC509,21
Day 8,Slot 1,CEC595,29
Day 8,Slot 1,FMC530,19
Day 8,Slot 1,FMC511,14
