Course Code,Lecture Hall,Position,No. of seats
CEC201,NLHC LC-II-C12,Left,10
CEC201,NLHC LC-II-C13,Left,24
CEC201,NLHC LC-II-C14,Left,24
CEC201,LC-I-C1,Left,8
CEC202,NLHC LC-II-C3,Right,11
CEC202,NLHC LC-II-C4,Right,24
CEC202,NLHC LC-II-C5,Left,10
CEC202,NLHC LC-II-C6,Left,18
CEC203,NLHC LC-II-G12,Right,48
CEC203,NLHC LC-II-G13,Left,15
CEC301,NLHC LC-II-G9,Right,48
CEC301,NLHC LC-II-G10,Right,7
CEC302,NLHC LC-II-G15,Right,6
CEC302,NLHC LC-II-G16,Left,23
CEC302,NLHC LC-II-G16,Single,4
CEC302,NLHC LC-II-C1,Left,22
CEC501,NLHC LC-II-G13,Right,11
CEC501,NLHC LC-II-G14,Right,39
CEC503,LC-I-C2,Right,35
CEC504,PET2,Right,7
CEC504,PET2,Single,1
CEC504,PET3,Left,30
CED401,NLHC LC-II-G7,Right,26
CED401,NLHC LC-II-G8,Right,47
CED403,NLHC LC-II-G4,Right,34
CED501,LC-I-C5,Right,5
CED502,NLHC LC-II-C10,Right,10
CED531,NLHC LC-II-G6,Right,35
CED531,NLHC LC-II-G7,Left,20
CEE201,NLHC LC-II-C4,Right,20
CEE201,NLHC LC-II-C5,Right,24
CEE201,NLHC LC-II-C6,Right,24
CEE201,NLHC LC-II-C7,Right,24
CEE201,NLHC LC-II-C8,Right,24
CEE201,NLHC LC-II-C9,Left,5
CEE201,NLHC LC-II-C10,Left,24
CEE201,NLHC LC-II-C11,Left,24
CEE201,NLHC LC-II-C12,Left,18
CEO301,NLHC LC-II-G9,Right,15
CEO301,NLHC LC-II-G10,Left,26
CEO301,NLHC LC-II-G10,Single,4
CEO301,NLHC LC-II-G11,Left,48
CEO301,NLHC LC-II-G11,Single,4
CEO301,NLHC LC-II-G12,Left,8
CEO401,NLHC LC-II-G1,Left,48
CEO401,NLHC LC-II-G1,Single,3
CEO528,NLHC LC-II-C3,Right,7
CHC201,LC-I-C1,Right,45
CHC202,NLHC LC-II-C12,Left,4
CHC202,NLHC LC-II-C13,Left,24
CHC202,NLHC LC-II-C14,Left,19
CHC203,NLHC LC-II-G16,Left,39
CHC203,NLHC LC-II-G16,Single,4
CHC203,NLHC LC-II-C1,Left,4
CHC301,NLHC LC-II-G12,Right,34
CHC301,NLHC LC-II-G13,Left,14
CHC302,NLHC LC-II-G7,Right,10
CHC302,NLHC LC-II-G8,Left,24
CHC302,NLHC LC-II-G8,Single,4
CHC302,NLHC LC-II-G9,Left,10
CHC303,NLHC LC-II-G10,Right,41
CHC303,NLHC LC-II-G11,Left,6
CHC501,NLHC LC-II-G13,Right,11
CHC502,NLHC LC-II-G12,Right,10
CHC503,NLHC LC-II-C6,Right,18
CHC503,NLHC LC-II-C7,Right,1
CHD401,NLHC LC-II-C1,Right,7
CHD401,NLHC LC-II-C2,Left,11
CHD408,LC-I-C2,Right,47
CHD408,LC-I-C3,Left,4
CHD411,NLHC LC-II-G3,Right,18
CHD411,NLHC LC-II-G4,Left,32
CHE201,NLHC LC-II-G8,Right,43
CHE201,NLHC LC-II-G9,Right,45
CHO401,NLHC LC-II-C1,Right,10
CHO402,NLHC LC-II-G8,Right,44
CHO404,NLHC LC-II-G7,Right,47
CSC201,NLHC LC-II-G16,Right,48
CSC201,NLHC LC-II-C1,Left,20
CSC201,NLHC LC-II-C2,Left,24
CSC201,NLHC LC-II-C3,Left,24
CSC201,NLHC LC-II-C4,Left,24
CSC201,NLHC LC-II-C5,Left,14
CSC202,NLHC LC-II-C2,Right,1
CSC202,NLHC LC-II-C3,Left,9
CSC202,NLHC LC-II-C4,Left,24
CSC202,NLHC LC-II-C5,Left,24
CSC202,NLHC LC-II-C6,Left,24
CSC202,NLHC LC-II-C7,Left,24
CSC202,NLHC LC-II-C8,Left,24
CSC202,NLHC LC-II-C9,Left,24
CSC202,NLHC LC-II-C10,Left,8
CSC203,NLHC LC-II-G5,Right,31
CSC203,NLHC LC-II-G6,Left,21
CSC203,NLHC LC-II-G6,Single,4
CSC203,NLHC LC-II-G7,Left,48
CSC203,NLHC LC-II-G7,Single,4
CSC203,NLHC LC-II-G8,Left,48
CSC203,NLHC LC-II-G8,Single,4
CSC203,NLHC LC-II-G9,Left,2
CSC301,NLHC LC-II-G1,Left,48
CSC301,NLHC LC-II-G1,Single,4
CSC301,NLHC LC-II-G2,Left,48
CSC301,NLHC LC-II-G2,Single,4
CSC301,NLHC LC-II-G3,Left,48
CSC301,NLHC LC-II-G3,Single,4
CSC301,NLHC LC-II-G4,Left,14
CSC302,NLHC LC-II-G1,Left,48
CSC302,NLHC LC-II-G1,Single,4
CSC302,NLHC LC-II-G2,Left,48
CSC302,NLHC LC-II-G2,Single,4
CSC302,NLHC LC-II-G3,Left,48
CSC302,NLHC LC-II-G3,Single,4
CSC302,NLHC LC-II-G4,Left,5
CSC501,LC-I-C1,Right,28
CSC501,LC-I-C2,Left,23
CSC504,NLHC LC-II-C11,Right,24
CSC504,NLHC LC-II-C12,Right,24
CSC504,NLHC LC-II-C13,Left,9
CSD404,NLHC LC-II-G8,Right,1
CSD404,NLHC LC-II-G9,Right,48
CSD404,NLHC LC-II-G10,Right,19
CSD411,NLHC LC-II-G16,Right,35
CSD411,NLHC LC-II-C1,Right,24
CSD411,NLHC LC-II-C2,Right,24
CSD411,NLHC LC-II-C3,Right,24
CSD411,NLHC LC-II-C4,Right,6
CSD501,NLHC LC-II-C7,Right,11
CSD501,NLHC LC-II-C8,Right,7
CSD509,LC-I-C5,Right,12
CSD509,PET1,Left,8
CSD511,NLHC LC-II-G1,Right,48
CSD511,NLHC LC-II-G2,Left,8
CSD511,NLHC LC-II-G2,Single,4
CSD511,NLHC LC-II-G3,Left,48
CSD511,NLHC LC-II-G3,Single,4
CSD511,NLHC LC-II-G4,Left,13
CSD520,LC-I-C3,Right,44
CSE201,NLHC LC-II-G3,Right,12
CSE201,NLHC LC-II-G4,Right,48
CSE201,NLHC LC-II-G5,Right,48
CSE201,NLHC LC-II-G6,Left,14
CSE201,NLHC LC-II-G6,Single,4
CSE201,NLHC LC-II-G7,Left,48
CSE201,NLHC LC-II-G7,Single,4
CSE201,NLHC LC-II-G8,Left,48
CSE201,NLHC LC-II-G8,Single,4
CSE201,NLHC LC-II-G9,Left,48
CSE201,NLHC LC-II-G9,Single,4
CSE201,NLHC LC-II-G10,Left,48
CSE201,NLHC LC-II-G10,Single,4
CSE201,NLHC LC-II-G11,Left,16
CSO303,NLHC LC-II-G2,Right,48
CSO303,NLHC LC-II-G3,Left,10
CSO303,NLHC LC-II-G3,Single,4
CSO303,NLHC LC-II-G4,Left,3
CSO304,NLHC LC-II-G11,Right,7
CSO304,NLHC LC-II-G12,Left,30
CSO404,NLHC LC-II-G5,Right,20
CSO404,NLHC LC-II-G6,Left,7
CSO404,NLHC LC-II-G6,Single,4
CSO404,NLHC LC-II-G7,Left,31
CSO504,NLHC LC-II-G11,Right,48
CSO504,NLHC LC-II-G12,Left,13
CSO504,NLHC LC-II-G12,Single,4
CSO504,NLHC LC-II-G13,Left,33
CSO505,NLHC LC-II-G1,Right,48
CSO505,NLHC LC-II-G2,Left,9
CSO505,NLHC LC-II-G2,Single,4
CSO505,NLHC LC-II-G3,Left,48
CSO505,NLHC LC-II-G3,Single,3
CYC514,PET1,Right,48
CYC514,PET2,Right,12
CYC515,NLHC LC-II-G16,Right,48
CYC515,NLHC LC-II-C1,Left,10
CYC516,NLHC LC-II-C9,Right,24
CYC516,NLHC LC-II-C10,Right,24
CYC516,NLHC LC-II-C11,Left,13
CYD512,NLHC LC-II-C6,Right,7
CYD512,NLHC LC-II-C7,Right,22
CYD515,LC-I-C5,Right,20
CYD522,NLHC LC-II-C7,Right,6
CYD532,NLHC LC-II-G16,Left,41
CYD534,LC-I-C1,Right,18
CYD536,NLHC LC-II-G11,Right,48
CYD536,NLHC LC-II-G12,Right,34
ECC201,NLHC LC-II-C5,Right,6
ECC201,NLHC LC-II-C6,Right,24
ECC201,NLHC LC-II-C7,Right,24
ECC201,NLHC LC-II-C8,Right,24
ECC201,NLHC LC-II-C9,Right,24
ECC201,NLHC LC-II-C10,Left,16
ECC201,NLHC LC-II-C11,Left,22
ECC202,NLHC LC-II-C5,Right,24
ECC202,NLHC LC-II-C6,Left,6
ECC202,NLHC LC-II-C7,Left,24
ECC202,NLHC LC-II-C8,Left,24
ECC202,NLHC LC-II-C9,Left,24
ECC202,NLHC LC-II-C10,Left,24
ECC202,NLHC LC-II-C11,Left,8
ECC203,NLHC LC-II-C13,Right,3
ECC203,NLHC LC-II-C14,Right,24
ECC203,LC-I-C1,Left,40
ECC203,LC-I-C1,Single,2
ECC203,LC-I-C2,Left,48
ECC203,LC-I-C2,Single,2
ECC203,LC-I-C3,Left,16
ECC301,NLHC LC-II-G6,Right,48
ECC301,NLHC LC-II-G7,Left,14
ECC301,NLHC LC-II-G7,Single,4
ECC301,NLHC LC-II-G8,Left,48
ECC301,NLHC LC-II-G8,Single,4
ECC301,NLHC LC-II-G9,Left,22
ECC302,NLHC LC-II-G10,Right,48
ECC302,NLHC LC-II-G11,Right,48
ECC302,NLHC LC-II-G12,Left,28
ECC302,NLHC LC-II-G12,Single,4
ECC302,NLHC LC-II-G13,Left,13
ECC303,NLHC LC-II-G5,Right,48
ECC303,NLHC LC-II-G6,Right,48
ECC303,NLHC LC-II-G7,Left,14
ECC303,NLHC LC-II-G7,Single,4
ECC303,NLHC LC-II-G8,Left,24
ECC501,PET1,Right,27
ECD403,NLHC LC-II-G12,Right,13
ECD403,NLHC LC-II-G13,Right,48
ECD403,NLHC LC-II-G14,Right,42
ECD405,LC-I-C1,Right,48
ECD405,LC-I-C2,Right,48
ECD405,LC-I-C3,Left,33
ECD415,NLHC LC-II-C6,Right,4
ECD542,NLHC LC-II-C4,Right,18
ECD542,NLHC LC-II-C5,Right,18
ECE301,NLHC LC-II-G10,Right,48
ECE301,NLHC LC-II-G11,Right,48
ECE301,NLHC LC-II-G12,Right,48
ECE301,NLHC LC-II-G12,Single,4
ECE301,NLHC LC-II-G13,Left,12
ECO302,NLHC LC-II-G15,Right,13
ECO501,NLHC LC-II-C2,Right,10
ECO561,NLHC LC-II-C3,Right,12
EEC201,NLHC LC-II-C3,Right,12
EEC201,NLHC LC-II-C4,Left,6
EEC201,NLHC LC-II-C5,Left,24
EEC201,NLHC LC-II-C6,Left,24
EEC201,NLHC LC-II-C7,Left,24
EEC201,NLHC LC-II-C8,Left,24
EEC201,NLHC LC-II-C9,Left,24
EEC202,LC-I-C3,Right,48
EEC202,LC-I-C4,Right,48
EEC202,LC-I-C5,Left,3
EEC202,LC-I-C5,Single,2
EEC202,PET1,Left,35
EEC203,NLHC LC-II-C6,Right,20
EEC203,NLHC LC-II-C7,Right,24
EEC203,NLHC LC-II-C8,Right,24
EEC203,NLHC LC-II-C9,Right,24
EEC203,NLHC LC-II-C10,Right,24
EEC203,NLHC LC-II-C11,Left,16
EEC203,NLHC LC-II-C12,Left,3
EEC308,NLHC LC-II-G1,Right,48
EEC308,NLHC LC-II-G2,Right,48
EEC308,NLHC LC-II-G3,Right,43
EEC309,NLHC LC-II-G1,Right,48
EEC309,NLHC LC-II-G1,Single,1
EEC309,NLHC LC-II-G2,Left,48
EEC309,NLHC LC-II-G2,Single,4
EEC309,NLHC LC-II-G3,Left,38
EEC310,NLHC LC-II-G2,Right,23
EEC310,NLHC LC-II-G3,Right,48
EEC310,NLHC LC-II-G4,Left,34
EEC310,NLHC LC-II-G4,Single,4
EEC310,NLHC LC-II-G5,Left,32
EEC501,PET1,Left,6
EEC502,NLHC LC-II-G11,Right,3
EEC502,NLHC LC-II-G12,Left,29
EEC504,LC-I-C5,Left,5
EEC504,LC-I-C5,Single,2
EEC504,PET1,Left,30
EEC505,NLHC LC-II-G12,Left,10
EEC505,NLHC LC-II-G12,Single,4
EEC505,NLHC LC-II-G13,Left,14
EEC509,NLHC LC-II-G12,Right,23
EED401,NLHC LC-II-C11,Right,24
EED401,NLHC LC-II-C12,Right,24
EED401,NLHC LC-II-C13,Left,12
EED401,NLHC LC-II-C14,Left,24
EED401,LC-I-C1,Left,45
EED402,NLHC LC-II-G12,Left,10
EED403,NLHC LC-II-C14,Right,24
EED403,LC-I-C1,Left,44
EED403,LC-I-C1,Single,2
EED403,LC-I-C2,Left,48
EED403,LC-I-C2,Single,2
EED403,LC-I-C3,Left,9
EEE202,NLHC LC-II-G9,Single,1
EEE202,NLHC LC-II-G10,Left,48
EEE202,NLHC LC-II-G10,Single,4
EEE202,NLHC LC-II-G11,Left,48
EEE202,NLHC LC-II-G11,Single,4
EEE202,NLHC LC-II-G12,Left,48
EEO403,NLHC LC-II-C1,Left,3
EEO403,NLHC LC-II-C2,Left,18
EEO404,NLHC LC-II-G4,Right,48
EEO404,NLHC LC-II-G5,Right,28
EEO405,NLHC LC-II-G9,Right,14
ESC201,NLHC LC-II-G8,Right,41
ESC202,NLHC LC-II-C12,Right,24
ESC202,NLHC LC-II-C13,Right,15
ESC203,LC-I-C2,Right,15
ESC203,LC-I-C3,Left,22
ESC308,NLHC LC-II-G4,Right,37
ESC309,NLHC LC-II-G6,Left,1
ESC309,NLHC LC-II-G6,Single,4
ESC309,NLHC LC-II-G7,Left,34
ESC310,NLHC LC-II-C10,Right,10
ESC310,NLHC LC-II-C11,Right,24
ESC310,NLHC LC-II-C12,Left,2
ESC501,NLHC LC-II-G14,Right,9
ESC501,NLHC LC-II-G15,Right,48
ESC501,NLHC LC-II-G15,Single,2
ESC501,NLHC LC-II-G16,Left,4
ESC504,NLHC LC-II-C13,Right,24
ESC504,NLHC LC-II-C14,Right,24
ESC504,LC-I-C1,Left,7
ESC504,LC-I-C1,Single,2
ESC504,LC-I-C2,Left,3
ESC509,NLHC LC-II-C9,Right,7
ESC509,NLHC LC-II-C10,Left,16
ESC509,NLHC LC-II-C11,Left,24
ESC509,NLHC LC-II-C12,Left,6
ESD401,NLHC LC-II-G14,Right,46
ESD401,NLHC LC-II-G15,Left,30
ESD405,NLHC LC-II-G1,Right,48
ESD405,NLHC LC-II-G2,Right,33
ESD502,LC-I-C3,Left,29
ESD502,LC-I-C3,Single,2
ESD502,LC-I-C4,Left,1
ESD503,NLHC LC-II-G15,Right,5
ESD503,NLHC LC-II-G16,Left,36
ESD503,NLHC LC-II-G16,Single,4
ESD503,NLHC LC-II-C1,Left,11
ESD504,LC-I-C3,Right,13
ESD511,NLHC LC-II-G16,Right,40
ESD512,NLHC LC-II-C5,Right,20
ESD512,NLHC LC-II-C6,Left,6
ESD512,NLHC LC-II-C7,Left,24
ESE201,NLHC LC-II-G1,Left,48
ESE201,NLHC LC-II-G1,Single,4
ESE201,NLHC LC-II-G2,Left,48
ESE201,NLHC LC-II-G2,Single,4
ESE201,NLHC LC-II-G3,Left,48
ESE201,NLHC LC-II-G3,Single,4
ESE201,NLHC LC-II-G4,Left,48
ESE201,NLHC LC-II-G4,Single,4
ESE201,NLHC LC-II-G5,Left,48
ESE201,NLHC LC-II-G5,Single,4
ESE201,NLHC LC-II-G6,Left,34
ESO401,NLHC LC-II-G3,Right,48
ESO401,NLHC LC-II-G4,Left,13
ESO401,NLHC LC-II-G4,Single,4
ESO401,NLHC LC-II-G5,Left,41
ESO405,NLHC LC-II-G1,Left,48
ESO405,NLHC LC-II-G1,Single,4
ESO405,NLHC LC-II-G2,Left,39
FMC201,LC-I-C1,Right,3
FMC201,LC-I-C2,Right,33
FMC202,NLHC LC-II-C1,Right,24
FMC202,NLHC LC-II-C2,Right,12
FMC203,NLHC LC-II-G11,Right,1
FMC203,NLHC LC-II-G12,Left,24
FMC203,NLHC LC-II-G12,Single,4
FMC203,NLHC LC-II-G13,Left,7
FMC301,NLHC LC-II-G7,Right,38
FMC302,NLHC LC-II-C9,Right,24
FMC302,NLHC LC-II-C10,Right,14
FMC503,PET2,Right,3
FMC504,PET2,Left,1
FMC506,PET1,Right,28
FMC506,PET2,Left,8
FMC509,NLHC LC-II-C5,Right,14
FMC509,NLHC LC-II-C6,Right,6
FMD401,NLHC LC-II-G6,Right,48
FMD401,NLHC LC-II-G7,Left,1
FMD402,NLHC LC-II-G2,Right,16
FMD403,NLHC LC-II-G15,Right,48
FMD403,NLHC LC-II-G16,Right,10
FMD461,NLHC LC-II-G11,Right,11
FMD461,NLHC LC-II-G12,Right,35
FMD515,NLHC LC-II-C2,Right,21
FME221,NLHC LC-II-G15,Left,10
FME221,NLHC LC-II-G15,Single,4
FME221,NLHC LC-II-G16,Left,48
FME221,NLHC LC-II-G16,Single,4
FME221,NLHC LC-II-C1,Left,6
FMO545,NLHC LC-II-G13,Right,22
FMO547,NLHC LC-II-G16,Right,38
GLC201,LC-I-C4,Right,13
GLC202,NLHC LC-II-G15,Left,28
GLC202,NLHC LC-II-G15,Single,4
GLC501,PET3,Right,30
GLC501,Mech Dept Gallery 01,Left,25
GLC501,Mech Dept Gallery 02,Left,16
GLC502,NLHC LC-II-G13,Right,48
GLC502,NLHC LC-II-G14,Left,42
GLC502,NLHC LC-II-G14,Single,4
GLC503,LC-I-C4,Left,18
GLC503,LC-I-C4,Single,2
GLC503,LC-I-C5,Left,48
GLC503,LC-I-C5,Single,2
GLC503,PET1,Left,12
GLC504,NLHC LC-II-G13,Right,15
GLC511,NLHC LC-II-C3,Right,9
GLC511,NLHC LC-II-C4,Right,24
GLC511,NLHC LC-II-C5,Left,8
GLC511,NLHC LC-II-C6,Left,24
GLC511,NLHC LC-II-C7,Left,9
GLC518,NLHC LC-II-C2,Right,14
GLC518,NLHC LC-II-C3,Left,2
GLC518,NLHC LC-II-C4,Left,24
GLC518,NLHC LC-II-C5,Left,24
GLC518,NLHC LC-II-C6,Left,18
GLC519,Mech Dept Gallery 02,Right,48
GLC519,Mech Dept ED Hall Ext,Single,39
GLC520,NLHC LC-II-G7,Right,34
GLC520,NLHC LC-II-G8,Right,48
GLC520,NLHC LC-II-G9,Left,3
GLC520,NLHC LC-II-G9,Single,1
GLC552,NLHC LC-II-C11,Right,23
GLC553,Mech Dept ED Hall Ext,Single,7
GLD521,NLHC LC-II-C2,Left,6
GLD521,NLHC LC-II-C3,Left,19
GLD522,NLHC LC-II-C1,Right,14
GLD576,NLHC LC-II-C5,Right,13
GLD591,NLHC LC-II-C2,Right,6
GLD591,NLHC LC-II-C3,Left,5
GLD591,NLHC LC-II-C4,Left,24
GLD591,NLHC LC-II-C5,Left,16
GLE201,NLHC LC-II-G16,Right,38
GLE201,NLHC LC-II-C1,Left,18
GLE201,NLHC LC-II-C2,Left,24
GLE201,NLHC LC-II-C3,Left,24
GLE201,NLHC LC-II-C4,Left,24
GLE201,NLHC LC-II-C5,Left,24
GLE201,NLHC LC-II-C6,Left,24
GLE201,NLHC LC-II-C7,Left,24
GLE201,NLHC LC-II-C8,Left,24
GLE201,NLHC LC-II-C9,Left,19
GLO523,NLHC LC-II-G8,Right,4
GLO523,NLHC LC-II-G9,Right,44
GLO532,NLHC LC-II-G10,Right,48
GLO532,NLHC LC-II-G11,Right,41
GPC201,NLHC LC-II-C2,Right,18
GPC202,PET3,Right,18
GPC501,NLHC LC-II-G13,Left,21
GPC501,NLHC LC-II-G13,Single,4
GPC501,NLHC LC-II-G14,Left,6
GPC502,NLHC LC-II-G13,Right,19
GPC504,NLHC LC-II-G13,Right,48
GPC504,NLHC LC-II-G14,Left,15
GPC516,PET1,Left,1
GPC516,PET1,Single,3
GPC516,PET2,Left,48
GPC516,PET2,Single,1
GPC517,NLHC LC-II-G14,Left,22
GPC517,NLHC LC-II-G14,Single,4
GPC517,NLHC LC-II-G15,Left,27
GPC532,NLHC LC-II-C14,Right,24
GPC532,LC-I-C1,Left,3
GPD501,NLHC LC-II-G12,Right,24
GPD501,NLHC LC-II-G13,Left,15
GPD501,NLHC LC-II-G13,Single,4
GPD501,NLHC LC-II-G14,Left,12
